CountryCode,subset,question_code,question_label,answer,percentage,CountryCode_encoded,subset_Bisexual women,subset_Gay,subset_Lesbian,subset_Transgender,question_code_encoded,question_label_encoded,answer_encoded,_record_id
Latvia,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,0,16,False,False,False,False,8,19,54,6265
Latvia,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,0,16,False,False,False,False,8,19,26,6266
Latvia,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,27,16,False,False,False,False,8,19,25,6267
Latvia,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,50,16,False,False,False,False,8,19,53,6268
Latvia,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,23,16,False,False,False,False,8,19,23,6269
Latvia,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,0,16,False,False,False,True,8,19,54,6270
Latvia,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,4,16,False,False,False,True,8,19,26,6271
Latvia,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,35,16,False,False,False,True,8,19,25,6272
Latvia,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,52,16,False,False,False,True,8,19,53,6273
Latvia,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,9,16,False,False,False,True,8,19,23,6274
Malta,Lesbian,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,1,19,False,False,True,False,8,19,54,6275
Malta,Lesbian,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,12,19,False,False,True,False,8,19,26,6276
Malta,Lesbian,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,36,19,False,False,True,False,8,19,25,6277
Malta,Lesbian,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,49,19,False,False,True,False,8,19,53,6278
Malta,Lesbian,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,3,19,False,False,True,False,8,19,23,6279
Malta,Gay,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,2,19,False,True,False,False,8,19,54,6280
Malta,Gay,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,14,19,False,True,False,False,8,19,26,6281
Malta,Gay,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,37,19,False,True,False,False,8,19,25,6282
Malta,Gay,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,43,19,False,True,False,False,8,19,53,6283
Malta,Gay,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,4,19,False,True,False,False,8,19,23,6284
Malta,Bisexual women,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,2,19,True,False,False,False,8,19,54,6285
Malta,Bisexual women,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,18,19,True,False,False,False,8,19,26,6286
Malta,Bisexual women,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,38,19,True,False,False,False,8,19,25,6287
Malta,Bisexual women,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,42,19,True,False,False,False,8,19,53,6288
Malta,Bisexual women,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,0,19,True,False,False,False,8,19,23,6289
Malta,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,:,19,False,False,False,False,8,19,54,6290
Malta,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly widespread,:,19,False,False,False,False,8,19,26,6291
Malta,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Fairly rare,:,19,False,False,False,False,8,19,25,6292
Malta,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very rare,:,19,False,False,False,False,8,19,53,6293
Malta,Bisexual men,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Don`t know,:,19,False,False,False,False,8,19,23,6294
Malta,Transgender,b1_i,"In your opinion, how widespread are positive measures to promote respect for the human rights of transgender people in the country where you live? *",Very widespread,:,19,False,False,False,True,8,19,54,6295
